"Date","liczba_przypadkow","stan_rekordu_na","zgony","wojewodztwo"
2020-10-25,776,2020-10-24,11,"pomorskie"
2020-10-25,1262,2020-10-24,28,"śląskie"
2020-10-25,412,2020-10-24,10,"świętokrzyskie"
2020-10-25,344,2020-10-24,1,"warmińsko-mazurskie"
2020-10-25,1473,2020-10-24,14,"wielkopolskie"
2020-10-25,580,2020-10-24,2,"zachodniopomorskie"
2020-10-25,13628,2020-10-24,179,"Cały kraj"
2020-10-26,585,2020-10-25,NA,"dolnośląskie"
2020-10-26,1150,2020-10-25,1,"kujawsko-pomorskie"
2020-10-26,700,2020-10-25,10,"lubelskie"
2020-10-26,312,2020-10-25,1,"lubuskie"
2020-10-26,818,2020-10-25,NA,"łódzkie"
2020-10-26,1119,2020-10-25,NA,"małopolskie"
2020-10-26,1850,2020-10-25,NA,"mazowieckie"
2020-10-26,381,2020-10-25,NA,"opolskie"
2020-10-26,912,2020-10-25,14,"podkarpackie"
2020-10-26,212,2020-10-25,0,"podlaskie"
2020-10-26,499,2020-10-25,5,"pomorskie"
2020-10-26,1134,2020-10-25,12,"śląskie"
2020-10-26,405,2020-10-25,4,"świętokrzyskie"
2020-10-26,340,2020-10-25,3,"warmińsko-mazurskie"
2020-10-26,851,2020-10-25,16,"wielkopolskie"
2020-10-26,474,2020-10-25,0,"zachodniopomorskie"
2020-10-26,11742,2020-10-25,87,"Cały kraj"
2020-10-27,462,2020-10-26,NA,"dolnośląskie"
2020-10-27,525,2020-10-26,3,"kujawsko-pomorskie"
2020-10-27,750,2020-10-26,3,"lubelskie"
2020-10-27,363,2020-10-26,1,"lubuskie"
2020-10-27,695,2020-10-26,NA,"łódzkie"
2020-10-27,1144,2020-10-26,NA,"małopolskie"
2020-10-27,1654,2020-10-26,NA,"mazowieckie"
2020-10-27,335,2020-10-26,NA,"opolskie"
2020-10-27,729,2020-10-26,7,"podkarpackie"
2020-10-27,206,2020-10-26,0,"podlaskie"
2020-10-27,672,2020-10-26,4,"pomorskie"
2020-10-27,1002,2020-10-26,7,"śląskie"
2020-10-27,316,2020-10-26,0,"świętokrzyskie"
2020-10-27,370,2020-10-26,2,"warmińsko-mazurskie"
2020-10-27,458,2020-10-26,12,"wielkopolskie"
2020-10-27,560,2020-10-26,0,"zachodniopomorskie"
2020-10-27,10241,2020-10-26,45,"Cały kraj"
2020-10-28,917,2020-10-27,NA,"dolnośląskie"
2020-10-28,1499,2020-10-27,0,"kujawsko-pomorskie"
2020-10-28,400,2020-10-27,1,"lubelskie"
2020-10-28,323,2020-10-27,3,"lubuskie"
2020-10-28,1421,2020-10-27,NA,"łódzkie"
2020-10-28,1884,2020-10-27,NA,"małopolskie"
2020-10-28,3529,2020-10-27,NA,"mazowieckie"
2020-10-28,385,2020-10-27,NA,"opolskie"
2020-10-28,742,2020-10-27,5,"podkarpackie"
2020-10-28,426,2020-10-27,1,"podlaskie"
2020-10-28,643,2020-10-27,9,"pomorskie"
2020-10-28,1298,2020-10-27,18,"śląskie"
2020-10-28,434,2020-10-27,6,"świętokrzyskie"
2020-10-28,301,2020-10-27,6,"warmińsko-mazurskie"
2020-10-28,1577,2020-10-27,16,"wielkopolskie"
2020-10-28,521,2020-10-27,3,"zachodniopomorskie"
2020-10-28,16300,2020-10-27,132,"Cały kraj"
2020-10-29,1140,2020-10-28,NA,"dolnośląskie"
2020-10-29,1215,2020-10-28,9,"kujawsko-pomorskie"
2020-10-29,700,2020-10-28,22,"lubelskie"
2020-10-29,380,2020-10-28,2,"lubuskie"
2020-10-29,1860,2020-10-28,NA,"łódzkie"
2020-10-29,2165,2020-10-28,NA,"małopolskie"
2020-10-29,2644,2020-10-28,NA,"mazowieckie"
2020-10-29,395,2020-10-28,NA,"opolskie"
2020-10-29,1039,2020-10-28,22,"podkarpackie"
2020-10-29,290,2020-10-28,2,"podlaskie"
2020-10-29,901,2020-10-28,14,"pomorskie"
2020-10-29,1868,2020-10-28,38,"śląskie"
2020-10-29,536,2020-10-28,13,"świętokrzyskie"
2020-10-29,441,2020-10-28,3,"warmińsko-mazurskie"
2020-10-29,2885,2020-10-28,0,"wielkopolskie"
2020-10-29,360,2020-10-28,4,"zachodniopomorskie"
2020-10-29,18820,2020-10-28,233,"Cały kraj"
2020-10-30,857,2020-10-29,NA,"dolnośląskie"
2020-10-30,1403,2020-10-29,6,"kujawsko-pomorskie"
2020-10-30,1700,2020-10-29,19,"lubelskie"
2020-10-30,321,2020-10-29,12,"lubuskie"
2020-10-30,1794,2020-10-29,NA,"łódzkie"
2020-10-30,1927,2020-10-29,NA,"małopolskie"
2020-10-30,2255,2020-10-29,NA,"mazowieckie"
2020-10-30,482,2020-10-29,NA,"opolskie"
2020-10-30,1306,2020-10-29,26,"podkarpackie"
2020-10-30,858,2020-10-29,11,"podlaskie"
2020-10-30,953,2020-10-29,16,"pomorskie"
2020-10-30,1994,2020-10-29,25,"śląskie"
2020-10-30,599,2020-10-29,21,"świętokrzyskie"
2020-10-30,525,2020-10-29,5,"warmińsko-mazurskie"
2020-10-30,2633,2020-10-29,36,"wielkopolskie"
2020-10-30,549,2020-10-29,11,"zachodniopomorskie"
2020-10-30,20156,2020-10-29,301,"Cały kraj"
2020-10-31,999,2020-10-30,NA,"dolnośląskie"
2020-10-31,1954,2020-10-30,4,"kujawsko-pomorskie"
2020-10-31,1455,2020-10-30,7,"lubelskie"
2020-10-31,394,2020-10-30,3,"lubuskie"
2020-10-31,1554,2020-10-30,NA,"łódzkie"
2020-10-31,1914,2020-10-30,NA,"małopolskie"
2020-10-31,3416,2020-10-30,NA,"mazowieckie"
2020-10-31,550,2020-10-30,NA,"opolskie"
2020-10-31,1274,2020-10-30,14,"podkarpackie"
2020-10-31,358,2020-10-30,5,"podlaskie"
2020-10-31,1049,2020-10-30,13,"pomorskie"
2020-10-31,1761,2020-10-30,28,"śląskie"
2020-10-31,607,2020-10-30,9,"świętokrzyskie"
2020-10-31,593,2020-10-30,3,"warmińsko-mazurskie"
2020-10-31,3082,2020-10-30,13,"wielkopolskie"
2020-10-31,668,2020-10-30,5,"zachodniopomorskie"
2020-10-31,21629,2020-10-30,202,"Cały kraj"
2020-11-01,1229,2020-10-31,NA,"dolnośląskie"
2020-11-01,1461,2020-10-31,9,"kujawsko-pomorskie"
2020-11-01,1559,2020-10-31,28,"lubelskie"
2020-11-01,499,2020-10-31,5,"lubuskie"
2020-11-01,1700,2020-10-31,NA,"łódzkie"
2020-11-01,1707,2020-10-31,NA,"małopolskie"
2020-11-01,3138,2020-10-31,NA,"mazowieckie"
2020-11-01,471,2020-10-31,NA,"opolskie"
2020-11-01,1404,2020-10-31,26,"podkarpackie"
2020-11-01,612,2020-10-31,12,"podlaskie"
2020-11-01,1212,2020-10-31,16,"pomorskie"
2020-11-01,2274,2020-10-31,34,"śląskie"
2020-11-01,831,2020-10-31,10,"świętokrzyskie"
2020-11-01,737,2020-10-31,4,"warmińsko-mazurskie"
2020-11-01,2329,2020-10-31,30,"wielkopolskie"
2020-11-01,735,2020-10-31,6,"zachodniopomorskie"
2020-11-01,21897,2020-10-31,280,"Cały kraj"
2020-11-02,524,2020-11-01,NA,"dolnośląskie"
2020-11-02,1734,2020-11-01,2,"kujawsko-pomorskie"
2020-11-02,1768,2020-11-01,8,"lubelskie"
2020-11-02,401,2020-11-01,2,"lubuskie"
2020-11-02,1670,2020-11-01,NA,"łódzkie"
2020-11-02,1480,2020-11-01,NA,"małopolskie"
2020-11-02,2380,2020-11-01,NA,"mazowieckie"
2020-11-02,461,2020-11-01,NA,"opolskie"
2020-11-02,1241,2020-11-01,22,"podkarpackie"
2020-11-02,644,2020-11-01,0,"podlaskie"
2020-11-02,1020,2020-11-01,7,"pomorskie"
2020-11-02,1493,2020-11-01,13,"śląskie"
2020-11-02,262,2020-11-01,11,"świętokrzyskie"
2020-11-02,539,2020-11-01,7,"warmińsko-mazurskie"
2020-11-02,843,2020-11-01,16,"wielkopolskie"
2020-11-02,711,2020-11-01,3,"zachodniopomorskie"
2020-11-02,17172,2020-11-01,152,"Cały kraj"
2020-11-03,737,2020-11-02,NA,"dolnośląskie"
2020-11-03,1379,2020-11-02,0,"kujawsko-pomorskie"
2020-11-03,1043,2020-11-02,6,"lubelskie"
2020-11-03,295,2020-11-02,1,"lubuskie"
2020-11-03,1180,2020-11-02,NA,"łódzkie"
2020-11-03,1746,2020-11-02,NA,"małopolskie"
2020-11-03,2218,2020-11-02,NA,"mazowieckie"
2020-11-03,355,2020-11-02,NA,"opolskie"
2020-11-03,1049,2020-11-02,13,"podkarpackie"
2020-11-03,543,2020-11-02,10,"podlaskie"
2020-11-03,967,2020-11-02,9,"pomorskie"
2020-11-03,1362,2020-11-02,4,"śląskie"
2020-11-03,294,2020-11-02,1,"świętokrzyskie"
2020-11-03,582,2020-11-02,6,"warmińsko-mazurskie"
2020-11-03,1256,2020-11-02,12,"wielkopolskie"
2020-11-03,572,2020-11-02,2,"zachodniopomorskie"
2020-11-03,15578,2020-11-02,92,"Cały kraj"
2020-11-04,1964,2020-11-03,NA,"dolnośląskie"
2020-11-04,551,2020-11-03,4,"kujawsko-pomorskie"
2020-11-04,1290,2020-11-03,11,"lubelskie"
2020-11-04,286,2020-11-03,0,"lubuskie"
2020-11-04,1110,2020-11-03,NA,"łódzkie"
2020-11-04,2106,2020-11-03,NA,"małopolskie"
2020-11-04,2959,2020-11-03,NA,"mazowieckie"
2020-11-04,445,2020-11-03,NA,"opolskie"
2020-11-04,929,2020-11-03,12,"podkarpackie"
2020-11-04,316,2020-11-03,2,"podlaskie"
2020-11-04,1317,2020-11-03,22,"pomorskie"
2020-11-04,2407,2020-11-03,31,"śląskie"
2020-11-04,551,2020-11-03,17,"świętokrzyskie"
2020-11-04,565,2020-11-03,9,"warmińsko-mazurskie"
2020-11-04,2114,2020-11-03,13,"wielkopolskie"
2020-11-04,454,2020-11-03,5,"zachodniopomorskie"
2020-11-04,19363,2020-11-03,227,"Cały kraj"
2020-11-05,2324,2020-11-04,NA,"dolnośląskie"
2020-11-05,1429,2020-11-04,11,"kujawsko-pomorskie"
2020-11-05,1543,2020-11-04,32,"lubelskie"
2020-11-05,434,2020-11-04,22,"lubuskie"
2020-11-05,1766,2020-11-04,NA,"łódzkie"
2020-11-05,2245,2020-11-04,NA,"małopolskie"
2020-11-05,2797,2020-11-04,NA,"mazowieckie"
2020-11-05,644,2020-11-04,NA,"opolskie"
2020-11-05,1280,2020-11-04,24,"podkarpackie"
2020-11-05,625,2020-11-04,16,"podlaskie"
2020-11-05,1352,2020-11-04,12,"pomorskie"
2020-11-05,2165,2020-11-04,47,"śląskie"
2020-11-05,767,2020-11-04,26,"świętokrzyskie"
2020-11-05,622,2020-11-04,9,"warmińsko-mazurskie"
2020-11-05,3952,2020-11-04,14,"wielkopolskie"
2020-11-05,747,2020-11-04,10,"zachodniopomorskie"
2020-11-05,24692,2020-11-04,373,"Cały kraj"
2020-11-06,2451,2020-11-05,NA,"dolnośląskie"
2020-11-06,1663,2020-11-05,9,"kujawsko-pomorskie"
2020-11-06,805,2020-11-05,24,"lubelskie"
2020-11-06,578,2020-11-05,9,"lubuskie"
2020-11-06,1713,2020-11-05,NA,"łódzkie"
2020-11-06,2342,2020-11-05,NA,"małopolskie"
2020-11-06,2932,2020-11-05,NA,"mazowieckie"
2020-11-06,714,2020-11-05,NA,"opolskie"
2020-11-06,1553,2020-11-05,27,"podkarpackie"
2020-11-06,902,2020-11-05,5,"podlaskie"
2020-11-06,1141,2020-11-05,20,"pomorskie"
2020-11-06,3850,2020-11-05,48,"śląskie"
2020-11-06,950,2020-11-05,17,"świętokrzyskie"
2020-11-06,795,2020-11-05,8,"warmińsko-mazurskie"
2020-11-06,3888,2020-11-05,25,"wielkopolskie"
2020-11-06,866,2020-11-05,11,"zachodniopomorskie"
2020-11-06,27143,2020-11-05,367,"Cały kraj"
2020-11-07,2512,2020-11-06,NA,"dolnośląskie"
2020-11-07,1952,2020-11-06,4,"kujawsko-pomorskie"
2020-11-07,1542,2020-11-06,39,"lubelskie"
2020-11-07,497,2020-11-06,19,"lubuskie"
2020-11-07,1593,2020-11-06,NA,"łódzkie"
2020-11-07,2815,2020-11-06,NA,"małopolskie"
2020-11-07,2951,2020-11-06,NA,"mazowieckie"
2020-11-07,739,2020-11-06,NA,"opolskie"
2020-11-07,1707,2020-11-06,27,"podkarpackie"
2020-11-07,580,2020-11-06,15,"podlaskie"
2020-11-07,1451,2020-11-06,13,"pomorskie"
2020-11-07,3942,2020-11-06,59,"śląskie"
2020-11-07,1013,2020-11-06,16,"świętokrzyskie"
2020-11-07,829,2020-11-06,23,"warmińsko-mazurskie"
2020-11-07,2063,2020-11-06,26,"wielkopolskie"
2020-11-07,903,2020-11-06,16,"zachodniopomorskie"
2020-11-07,27086,2020-11-06,445,"Cały kraj"
2020-11-08,2045,2020-11-07,NA,"dolnośląskie"
2020-11-08,1809,2020-11-07,6,"kujawsko-pomorskie"
2020-11-08,1794,2020-11-07,33,"lubelskie"
2020-11-08,506,2020-11-07,20,"lubuskie"
2020-11-08,1549,2020-11-07,NA,"łódzkie"
2020-11-08,2450,2020-11-07,NA,"małopolskie"
2020-11-08,2998,2020-11-07,NA,"mazowieckie"
2020-11-08,765,2020-11-07,NA,"opolskie"
2020-11-08,1946,2020-11-07,27,"podkarpackie"
2020-11-08,615,2020-11-07,10,"podlaskie"
2020-11-08,1671,2020-11-07,15,"pomorskie"
2020-11-08,4290,2020-11-07,26,"śląskie"
2020-11-08,1231,2020-11-07,13,"świętokrzyskie"
2020-11-08,679,2020-11-07,8,"warmińsko-mazurskie"
2020-11-08,2451,2020-11-07,30,"wielkopolskie"
2020-11-08,1072,2020-11-07,28,"zachodniopomorskie"
2020-11-08,27875,2020-11-07,349,"Cały kraj"
2020-11-09,1799,2020-11-08,NA,"dolnośląskie"
2020-11-09,1439,2020-11-08,6,"kujawsko-pomorskie"
2020-11-09,1728,2020-11-08,19,"lubelskie"
2020-11-09,470,2020-11-08,7,"lubuskie"
2020-11-09,1576,2020-11-08,NA,"łódzkie"
2020-11-09,2806,2020-11-08,NA,"małopolskie"
2020-11-09,2099,2020-11-08,NA,"mazowieckie"
2020-11-09,858,2020-11-08,NA,"opolskie"
2020-11-09,1822,2020-11-08,19,"podkarpackie"
2020-11-09,1053,2020-11-08,0,"podlaskie"
2020-11-09,1335,2020-11-08,12,"pomorskie"
2020-11-09,4245,2020-11-08,15,"śląskie"
2020-11-09,429,2020-11-08,11,"świętokrzyskie"
2020-11-09,558,2020-11-08,9,"warmińsko-mazurskie"
2020-11-09,1845,2020-11-08,28,"wielkopolskie"
2020-11-09,723,2020-11-08,8,"zachodniopomorskie"
2020-11-09,24785,2020-11-08,236,"Cały kraj"
2020-11-10,1719,2020-11-09,NA,"dolnośląskie"
2020-11-10,1018,2020-11-09,26,"kujawsko-pomorskie"
2020-11-10,1201,2020-11-09,15,"lubelskie"
2020-11-10,544,2020-11-09,4,"lubuskie"
2020-11-10,1269,2020-11-09,NA,"łódzkie"
2020-11-10,2650,2020-11-09,NA,"małopolskie"
2020-11-10,1630,2020-11-09,NA,"mazowieckie"
2020-11-10,591,2020-11-09,NA,"opolskie"
2020-11-10,1260,2020-11-09,11,"podkarpackie"
2020-11-10,497,2020-11-09,16,"podlaskie"
2020-11-10,1122,2020-11-09,4,"pomorskie"
2020-11-10,4373,2020-11-09,12,"śląskie"
2020-11-10,344,2020-11-09,2,"świętokrzyskie"
2020-11-10,694,2020-11-09,3,"warmińsko-mazurskie"
2020-11-10,1983,2020-11-09,14,"wielkopolskie"
2020-11-10,819,2020-11-09,0,"zachodniopomorskie"
2020-11-10,21713,2020-11-09,173,"Cały kraj"
2020-11-11,2541,2020-11-10,NA,"dolnośląskie"
2020-11-11,1108,2020-11-10,16,"kujawsko-pomorskie"
2020-11-11,985,2020-11-10,15,"lubelskie"
2020-11-11,650,2020-11-10,3,"lubuskie"
2020-11-11,1431,2020-11-10,NA,"łódzkie"
2020-11-11,2697,2020-11-10,NA,"małopolskie"
2020-11-11,1982,2020-11-10,NA,"mazowieckie"
2020-11-11,794,2020-11-10,NA,"opolskie"
2020-11-11,1236,2020-11-10,18,"podkarpackie"
2020-11-11,714,2020-11-10,15,"podlaskie"
2020-11-11,1116,2020-11-10,33,"pomorskie"
2020-11-11,4276,2020-11-10,47,"śląskie"
2020-11-11,753,2020-11-10,12,"świętokrzyskie"
2020-11-11,649,2020-11-10,9,"warmińsko-mazurskie"
2020-11-11,3846,2020-11-10,32,"wielkopolskie"
2020-11-11,738,2020-11-10,8,"zachodniopomorskie"
2020-11-11,25484,2020-11-10,330,"Cały kraj"
2020-11-12,2661,2020-11-11,NA,"dolnośląskie"
2020-11-12,792,2020-11-11,20,"kujawsko-pomorskie"
2020-11-12,1449,2020-11-11,27,"lubelskie"
2020-11-12,791,2020-11-11,10,"lubuskie"
2020-11-12,1443,2020-11-11,NA,"łódzkie"
2020-11-12,2947,2020-11-11,NA,"małopolskie"
2020-11-12,1976,2020-11-11,NA,"mazowieckie"
2020-11-12,878,2020-11-11,NA,"opolskie"
2020-11-12,1152,2020-11-11,15,"podkarpackie"
2020-11-12,662,2020-11-11,18,"podlaskie"
2020-11-12,1321,2020-11-11,16,"pomorskie"
2020-11-12,4066,2020-11-11,61,"śląskie"
2020-11-12,500,2020-11-11,20,"świętokrzyskie"
2020-11-12,618,2020-11-11,15,"warmińsko-mazurskie"
2020-11-12,3081,2020-11-11,34,"wielkopolskie"
2020-11-12,852,2020-11-11,4,"zachodniopomorskie"
2020-11-12,NA,2020-11-11,428,"Cały kraj"
2020-11-13,1847,2020-11-12,NA,"dolnośląskie"
2020-11-13,1083,2020-11-12,NA,"kujawsko-pomorskie"
2020-11-13,831,2020-11-12,31,"lubelskie"
2020-11-13,688,2020-11-12,14,"lubuskie"
2020-11-13,1528,2020-11-12,NA,"łódzkie"
2020-11-13,2132,2020-11-12,NA,"małopolskie"
2020-11-13,1746,2020-11-12,NA,"mazowieckie"
2020-11-13,844,2020-11-12,NA,"opolskie"
2020-11-13,1276,2020-11-12,25,"podkarpackie"
2020-11-13,943,2020-11-12,12,"podlaskie"
2020-11-13,1114,2020-11-12,7,"pomorskie"
2020-11-13,3911,2020-11-12,15,"śląskie"
2020-11-13,825,2020-11-12,10,"świętokrzyskie"
2020-11-13,915,2020-11-12,5,"warmińsko-mazurskie"
2020-11-13,2232,2020-11-12,25,"wielkopolskie"
2020-11-13,768,2020-11-12,0,"zachodniopomorskie"
2020-11-13,22408,2020-11-12,275,"Cały kraj"
2020-11-14,2823,2020-11-13,NA,"dolnośląskie"
2020-11-14,1279,2020-11-13,NA,"kujawsko-pomorskie"
2020-11-14,526,2020-11-13,8,"lubelskie"
2020-11-14,592,2020-11-13,6,"lubuskie"
2020-11-14,1557,2020-11-13,NA,"łódzkie"
2020-11-14,2271,2020-11-13,NA,"małopolskie"
2020-11-14,1410,2020-11-13,NA,"mazowieckie"
2020-11-14,802,2020-11-13,NA,"opolskie"
2020-11-14,1264,2020-11-13,26,"podkarpackie"
2020-11-14,402,2020-11-13,9,"podlaskie"
2020-11-14,1421,2020-11-13,28,"pomorskie"
2020-11-14,3841,2020-11-13,60,"śląskie"
2020-11-14,920,2020-11-13,15,"świętokrzyskie"
2020-11-14,746,2020-11-13,7,"warmińsko-mazurskie"
2020-11-14,2866,2020-11-13,38,"wielkopolskie"
2020-11-14,1331,2020-11-13,9,"zachodniopomorskie"
2020-11-14,281742,2020-11-13,419,"Cały kraj"
2020-11-15,2794,2020-11-14,NA,"dolnośląskie"
2020-11-15,955,2020-11-14,NA,"kujawsko-pomorskie"
2020-11-15,1563,2020-11-14,32,"lubelskie"
2020-11-15,760,2020-11-14,4,"lubuskie"
2020-11-15,1487,2020-11-14,NA,"łódzkie"
2020-11-15,2202,2020-11-14,NA,"małopolskie"
2020-11-15,2419,2020-11-14,NA,"mazowieckie"
2020-11-15,799,2020-11-14,NA,"opolskie"
2020-11-15,1162,2020-11-14,40,"podkarpackie"
2020-11-15,695,2020-11-14,16,"podlaskie"
2020-11-15,1328,2020-11-14,17,"pomorskie"
2020-11-15,3453,2020-11-14,84,"śląskie"
2020-11-15,1177,2020-11-14,10,"świętokrzyskie"
2020-11-15,990,2020-11-14,4,"warmińsko-mazurskie"
2020-11-15,2742,2020-11-14,37,"wielkopolskie"
2020-11-15,1045,2020-11-14,18,"zachodniopomorskie"
2020-11-15,25571,2020-11-14,548,"Cały kraj"
2020-11-16,2016,2020-11-15,NA,"dolnośląskie"
2020-11-16,1723,2020-11-15,NA,"kujawsko-pomorskie"
2020-11-16,1248,2020-11-15,43,"lubelskie"
2020-11-16,420,2020-11-15,4,"lubuskie"
2020-11-16,1389,2020-11-15,NA,"łódzkie"
2020-11-16,1859,2020-11-15,NA,"małopolskie"
2020-11-16,1642,2020-11-15,NA,"mazowieckie"
2020-11-16,604,2020-11-15,NA,"opolskie"
2020-11-16,926,2020-11-15,19,"podkarpackie"
2020-11-16,725,2020-11-15,5,"podlaskie"
2020-11-16,1046,2020-11-15,15,"pomorskie"
2020-11-16,3576,2020-11-15,33,"śląskie"
2020-11-16,685,2020-11-15,5,"świętokrzyskie"
2020-11-16,820,2020-11-15,14,"warmińsko-mazurskie"
2020-11-16,2143,2020-11-15,43,"wielkopolskie"
2020-11-16,1033,2020-11-15,1,"zachodniopomorskie"
2020-11-16,21854,2020-11-15,303,"Cały kraj"
2020-11-17,1784,2020-11-16,NA,"dolnośląskie"
2020-11-17,896,2020-11-16,NA,"kujawsko-pomorskie"
2020-11-17,1163,2020-11-16,19,"lubelskie"
2020-11-17,577,2020-11-16,1,"lubuskie"
2020-11-17,1083,2020-11-16,NA,"łódzkie"
2020-11-17,1295,2020-11-16,NA,"małopolskie"
2020-11-17,2436,2020-11-16,NA,"mazowieckie"
2020-11-17,557,2020-11-16,NA,"opolskie"
2020-11-17,842,2020-11-16,12,"podkarpackie"
2020-11-17,487,2020-11-16,5,"podlaskie"
2020-11-17,1037,2020-11-16,2,"pomorskie"
2020-11-17,3322,2020-11-16,21,"śląskie"
2020-11-17,787,2020-11-16,4,"świętokrzyskie"
2020-11-17,1040,2020-11-16,3,"warmińsko-mazurskie"
2020-11-17,2400,2020-11-16,15,"wielkopolskie"
2020-11-17,1110,2020-11-16,14,"zachodniopomorskie"
2020-11-17,20816,2020-11-16,143,"Cały kraj"
2020-11-18,2418,2020-11-17,NA,"dolnośląskie"
2020-11-18,738,2020-11-17,NA,"kujawsko-pomorskie"
2020-11-18,1294,2020-11-17,22,"lubelskie"
2020-11-18,295,2020-11-17,0,"lubuskie"
2020-11-18,1096,2020-11-17,NA,"łódzkie"
2020-11-18,1724,2020-11-17,NA,"małopolskie"
2020-11-18,2272,2020-11-17,NA,"mazowieckie"
2020-11-18,732,2020-11-17,NA,"opolskie"
2020-11-18,551,2020-11-17,23,"podkarpackie"
2020-11-18,512,2020-11-17,6,"podlaskie"
2020-11-18,1325,2020-11-17,29,"pomorskie"
2020-11-18,2442,2020-11-17,50,"śląskie"
2020-11-18,624,2020-11-17,6,"świętokrzyskie"
2020-11-18,463,2020-11-17,21,"warmińsko-mazurskie"
2020-11-18,1475,2020-11-17,32,"wielkopolskie"
2020-11-18,1191,2020-11-17,13,"zachodniopomorskie"
2020-11-18,19152,2020-11-17,357,"Cały kraj"
2020-11-19,2091,2020-11-18,NA,"dolnośląskie"
2020-11-19,854,2020-11-18,NA,"kujawsko-pomorskie"
2020-11-19,627,2020-11-18,37,"lubelskie"
2020-11-19,586,2020-11-18,16,"lubuskie"
2020-11-19,1154,2020-11-18,NA,"łódzkie"
2020-11-19,1608,2020-11-18,NA,"małopolskie"
2020-11-19,3340,2020-11-18,NA,"mazowieckie"
2020-11-19,861,2020-11-18,NA,"opolskie"
2020-11-19,777,2020-11-18,59,"podkarpackie"
2020-11-19,480,2020-11-18,23,"podlaskie"
2020-11-19,1313,2020-11-18,29,"pomorskie"
2020-11-19,2214,2020-11-18,71,"śląskie"
2020-11-19,870,2020-11-18,37,"świętokrzyskie"
2020-11-19,788,2020-11-18,23,"warmińsko-mazurskie"
2020-11-19,1174,2020-11-18,55,"wielkopolskie"
2020-11-19,1146,2020-11-18,17,"zachodniopomorskie"
2020-11-19,19883,2020-11-18,603,"Cały kraj"
2020-11-20,1808,2020-11-19,NA,"dolnośląskie"
2020-11-20,940,2020-11-19,NA,"kujawsko-pomorskie"
2020-11-20,1108,2020-11-19,32,"lubelskie"
2020-11-20,641,2020-11-19,32,"lubuskie"
2020-11-20,1288,2020-11-19,NA,"łódzkie"
2020-11-20,1670,2020-11-19,NA,"małopolskie"
2020-11-20,3041,2020-11-19,NA,"mazowieckie"
2020-11-20,682,2020-11-19,NA,"opolskie"
2020-11-20,1096,2020-11-19,51,"podkarpackie"
2020-11-20,517,2020-11-19,22,"podlaskie"
2020-11-20,1499,2020-11-19,37,"pomorskie"
2020-11-20,4377,2020-11-19,86,"śląskie"
2020-11-20,945,2020-11-19,11,"świętokrzyskie"
2020-11-20,1025,2020-11-19,23,"warmińsko-mazurskie"
2020-11-20,2153,2020-11-19,54,"wielkopolskie"
2020-11-20,1185,2020-11-19,8,"zachodniopomorskie"
2020-11-20,23975,2020-11-19,637,"Cały kraj"
2020-11-21,1626,2020-11-20,NA,"dolnośląskie"
2020-11-21,1431,2020-11-20,NA,"kujawsko-pomorskie"
2020-11-21,675,2020-11-20,45,"lubelskie"
2020-11-21,562,2020-11-20,14,"lubuskie"
2020-11-21,1472,2020-11-20,NA,"łódzkie"
2020-11-21,1999,2020-11-20,NA,"małopolskie"
2020-11-21,2679,2020-11-20,NA,"mazowieckie"
2020-11-21,836,2020-11-20,NA,"opolskie"
2020-11-21,840,2020-11-20,53,"podkarpackie"
2020-11-21,722,2020-11-20,NA,"podlaskie"
2020-11-21,1551,2020-11-20,25,"pomorskie"
2020-11-21,2666,2020-11-20,78,"śląskie"
2020-11-21,905,2020-11-20,28,"świętokrzyskie"
2020-11-21,1055,2020-11-20,15,"warmińsko-mazurskie"
2020-11-21,2258,2020-11-20,72,"wielkopolskie"
2020-11-21,1276,2020-11-20,24,"zachodniopomorskie"
2020-11-21,22464,2020-11-20,NA,"Cały kraj"
2020-11-22,1792,2020-11-21,NA,"dolnośląskie"
2020-11-22,1257,2020-11-21,NA,"kujawsko-pomorskie"
2020-11-22,989,2020-11-21,43,"lubelskie"
2020-11-22,645,2020-11-21,16,"lubuskie"
2020-11-22,1563,2020-11-21,NA,"łódzkie"
2020-11-22,2213,2020-11-21,NA,"małopolskie"
2020-11-22,3086,2020-11-21,NA,"mazowieckie"
2020-11-22,659,2020-11-21,NA,"opolskie"
2020-11-22,872,2020-11-21,46,"podkarpackie"
2020-11-22,927,2020-11-21,NA,"podlaskie"
2020-11-22,1715,2020-11-21,NA,"pomorskie"
2020-11-22,2263,2020-11-21,62,"śląskie"
2020-11-22,715,2020-11-21,11,"świętokrzyskie"
2020-11-22,1191,2020-11-21,24,"warmińsko-mazurskie"
2020-11-22,2525,2020-11-21,50,"wielkopolskie"
2020-11-22,1101,2020-11-21,NA,"zachodniopomorskie"
2020-11-22,24213,2020-11-21,NA,"Cały kraj"
2020-11-23,1005,2020-11-22,NA,"dolnośląskie"
2020-11-23,1000,2020-11-22,NA,"kujawsko-pomorskie"
2020-11-23,1511,2020-11-22,27,"lubelskie"
2020-11-23,572,2020-11-22,6,"lubuskie"
2020-11-23,1136,2020-11-22,NA,"łódzkie"
2020-11-23,1444,2020-11-22,NA,"małopolskie"
2020-11-23,2607,2020-11-22,NA,"mazowieckie"
2020-11-23,563,2020-11-22,NA,"opolskie"
2020-11-23,703,2020-11-22,33,"podkarpackie"
